ID,ROTAS,VIA,CORREDOR
101,BAIXA-BOANE,(Via Portagem-J.Mateus),CORREDOR 1
102,BAIXA-MOZAL,(Via Portagem-J.Mateus),CORREDOR 1
107,BAIXA-TCHUMENE,(Via Portagem-Ceres),CORREDOR 1
108,BAIXA-RADIO MARCONI,(Via Portagem-Boane),CORREDOR 1
109,MUSEU - C MATOLA,(Via J.Mateus),CORREDOR 1
110,BAIXA- C MATOLA,(Via J.Mateus),CORREDOR 1
111,BAIXA- C MATOLA/MONUMENTO,(Via Estada Velha),CORREDOR 1
114,MUSEU-C700,(Via Fomento),CORREDOR 1
116,BAIXA -TSALALA,(Via N4),CORREDOR 1
118,BAIXA - NAMAACHA,(Via Boane),CORREDOR 1
120,BAIXA - GOBA,(Via Boane-BºNovo),CORREDOR 1
126,BAIXA - MATOLA C,(Via J-Mateus),CORREDOR 1
127,BAIXA - MASSACA,(Via Boane),CORREDOR 1
128,BAIXA - JONASSE,(Via Km.16),CORREDOR 1
129,BAIXA - TENGA,(Via N4),CORREDOR 1
130,BAIXA - MOAMBA,(Via N4),CORREDOR 1
131,BAIXA - BOANE/MAHANHANE,(Via Boane),CORREDOR 1
203,BAIXA-T3/KONGOLOTE,(Via T3),CORREDOR 2
204,MUSEU-T3/KONGOLOTE,(Via T3),CORREDOR 2
205,BAIXA-NKHOBE,(Via Portagem),CORREDOR 2
206,MUSEU-NKHOBE,(Via Portagem),CORREDOR 2
207,BAIXA-MATOLA GARE,(Via Portagem),CORREDOR 2
208,MUSEU-MATOLA GARE,(Via Portagem),CORREDOR 2
209,BAIXA-1º DE MAIO,(Via T3),CORREDOR 2
210,MUSEU-1º DE MAIO,(Via T3),CORREDOR 2
211,BAIXA-SIKWAMA,(Via Portagem-Liberdade),CORREDOR 2
212,MUSEU-SIKWAMA,(Via Portagem-Liberdade),CORREDOR 2
213,BAIXA-MACHAVA BEDENE,(Via Jardim),CORREDOR 2
214,TCHUMENE - MAGOANINE,(Via 1º de maio),CORREDOR 2
217,PATRICE LUMUMBA-PÇA COMBATENTES,(Via J.Chissano-Maringue),CORREDOR 2
219,BAIXA-NDLAVELA,(Via Benfica),CORREDOR 2
221,MUSEU-NDLAVELA,(Via J.Chissano-T3),CORREDOR 2
222,MUSEU-2ª ROTUNDA,(Via J.Chissano-T3),CORREDOR 2
223,BAIXA-2ª ROTUNDA,(Via J.Chissano-T3),CORREDOR 2
224,MUSEU - MACHAVA BEDENE,(Via Jardim),CORREDOR 2
225,BAIXA - PATRICE LUMUMBA/ S. DAMASO,(Via Brigada-Jardim),CORREDOR 2
226,MUSEU - PATRICE LUMUMBA/ S. DAMASO,(Via Brigada-Jardim-Xicajuanine),CORREDOR 2
227,BAIXA - PATRICE LUMUMBA/ SINGATELA/FIOS,(Via Brigada-Jardim-Fios),CORREDOR 2
228,MUSEU-PATRICE LUMUMBA/ SINGATELA/FIOS,(Via Brigada-Jardim-Fios),CORREDOR 2
301,BAIXA-ZIMPETO,(Via EN1),CORREDOR 3
302,MUSEU-ZIMPETO,(Via EN1),CORREDOR 3
304,BAIXA-MATENDENE,(Via EN1),CORREDOR 3
305,MUSEU-MATENDENE,(Via EN1),CORREDOR 3
308,PÇA COMBATENTES-2ª ROTUNDA,(Via EN1),CORREDOR 3
309,PÇA COMBATENTES -ZIMPETO,(Via EN1),CORREDOR 3
310,BAIXA-MAGOANINE,(Via EN1),CORREDOR 3
314,BAIXA - MICHAFUTENE,(Via EN1),CORREDOR 3
315,BAIXA - MATOLA GARE,,CORREDOR 3
316,BAIXA - MUKATINE,,CORREDOR 3
401,BAIXA-ALBAZINE,(Via Pç.Heróis-Magoanine),CORREDOR 4
402,BAIXA-ALBAZINE,(Via Aeroporto),CORREDOR 4
403,MUSEU-ALBAZINE,(Via J.Nyerere),CORREDOR 4
405,BAIXA-MAGOANINE,(Via Lenine),CORREDOR 4
406,MUSEU-MAGOANINE,(Via Lenine),CORREDOR 4
408,BAIXA - MATEQUE,(Laulane-Dom Alexandre-Albazine),CORREDOR 4
409,BAIXA-COSTA DO SOL,(Via Laulane),CORREDOR 4
412,MUSEU – PRAÇA DOS COMBATENTES,(Via J.Nyerere-Albazine),CORREDOR 4
413,MUSEU-MATEQUE,(Laulane-Dom Alexandre-Albazine),CORREDOR 4
414,BAIXA - MAGOANINE,(Via Pç.Heróis),CORREDOR 4
415,BAIXA-LAULANE,(Via Lenine),CORREDOR 4
416,MUSEU - LAULANE,(Via Lenine),CORREDOR 4
421,MUSEU-MAGOANINE,(Via Av. De Angola),CORREDOR 4
422,BAIXA-ZINTAVA,(Via Magoanine),CORREDOR 4
423,MUSEU - ZINTAVA,(Via Magoanine),CORREDOR 4
